vocabulary,voc_cmt,idx,similarity,pt,node_name,node_code
建筑设备节能产品,1,70,0.9385888778253483,036,节能建筑材料生产设备,03602010203
建筑节能环保材料及设备生产,1,70,0.9385248348672761,036,节能建筑材料生产设备,03602010203
新型节能建筑设备,1,70,0.9382847298669729,036,节能建筑材料生产设备,03602010203
节能建筑材料的制造,2,70,0.9379289634443136,036,节能建筑材料生产设备,03602010203
节能建材产品生产,1,70,0.9378987549201308,036,节能建筑材料生产设备,03602010203
节能建材生产,24,70,0.9378140065188182,036,节能建筑材料生产设备,03602010203
建筑节能设备生产,2,70,0.937711538284886,036,节能建筑材料生产设备,03602010203
节能建筑材料加工,3,70,0.9370479905803837,036,节能建筑材料生产设备,03602010203
建筑节能设备及建筑材料的研发,1,70,0.9368792207535943,036,节能建筑材料生产设备,03602010203
建筑及工业节能设备,1,70,0.9359720351731623,036,节能建筑材料生产设备,03602010203
节能建筑材料的设计,10,70,0.9350777323347395,036,节能建筑材料生产设备,03602010203
建筑节能材料及设备研发,1,70,0.9348254545304133,036,节能建筑材料生产设备,03602010203
节能建筑材料,288,70,0.9345713801295524,036,节能建筑材料生产设备,03602010203
新型建筑节能设备,1,70,0.9344030753165941,036,节能建筑材料生产设备,03602010203
节能建材的生产,10,70,0.9343512387044158,036,节能建筑材料生产设备,03602010203
建筑节能材料与设备的研发,31,70,0.9342229528220228,036,节能建筑材料生产设备,03602010203
建筑节能设备,176,70,0.9336102108923697,036,节能建筑材料生产设备,03602010203
建筑节能设备和产品,1,70,0.93314221203371,036,节能建筑材料生产设备,03602010203
建筑节能材料制造,5,70,0.9330411757959156,036,节能建筑材料生产设备,03602010203
节能建筑材料生产销售,2,70,0.9326545934564074,036,节能建筑材料生产设备,03602010203
节能建材的制造,2,70,0.9325331865472484,036,节能建筑材料生产设备,03602010203
节能建筑材料工程,1,70,0.9323252753875642,036,节能建筑材料生产设备,03602010203
油品及节能设备的销售,1,71,0.9334136205106772,036,节能炼油设备,03602010204
节油设备及产品,1,71,0.9234985262991734,036,节能炼油设备,03602010204
制造炼油设备,1,71,0.9207747653570691,036,节能炼油设备,03602010204
节能油生产,2,71,0.9183005806875105,036,节能炼油设备,03602010204
炼油化设备,1,71,0.9170105144919959,036,节能炼油设备,03602010204
节油设备,18,71,0.9167359719205962,036,节能炼油设备,03602010204
炼油设备及零部件的销售,1,71,0.9160972896921703,036,节能炼油设备,03602010204
炼油设备配件,11,71,0.9134601812497232,036,节能炼油设备,03602010204
炼油设备及配件,12,71,0.9130331883111221,036,节能炼油设备,03602010204
环保节能油料设备设计,1,71,0.9127676265886548,036,节能炼油设备,03602010204
炼油装置设备,1,71,0.9122321364568543,036,节能炼油设备,03602010204
炼油设备设计,2,71,0.9103070997374244,036,节能炼油设备,03602010204
设计炼油设备,1,71,0.9086761283509094,036,节能炼油设备,03602010204
炼油装置工艺设计,1,71,0.9081084946849788,036,节能炼油设备,03602010204
节能节油设备及装置,1,71,0.9078938194660662,036,节能炼油设备,03602010204
炼油设备研发,2,71,0.907882712276618,036,节能炼油设备,03602010204
节油设备的生产,2,71,0.9074023785885619,036,节能炼油设备,03602010204
锅炉节能燃油及设备,1,71,0.9073114980164084,036,节能炼油设备,03602010204
炼油装备及系统,1,71,0.9072152470573328,036,节能炼油设备,03602010204
炼油加工设备制造,1,71,0.906978558634964,036,节能炼油设备,03602010204
节能节油设备,1,71,0.9061897905643026,036,节能炼油设备,03602010204
重油节能设备,1,71,0.9057249853738,036,节能炼油设备,03602010204
炼油产品,4,71,0.9055262854824756,036,节能炼油设备,03602010204
炼油设备及其配件,1,71,0.9053214735295039,036,节能炼油设备,03602010204
节能油品销售,1,71,0.9051272101898808,036,节能炼油设备,03602010204
节能化油器的调试,1,71,0.9046743217509715,036,节能炼油设备,03602010204
炼油化工节能环保新技术研发,1,71,0.9033389461911511,036,节能炼油设备,03602010204
炼油设备加工,1,71,0.902351366385205,036,节能炼油设备,03602010204
采油节能设备,1,71,0.9021265374689833,036,节能炼油设备,03602010204
节油设备技术研发,1,71,0.9014178266185215,036,节能炼油设备,03602010204
炼油设备配件销售,1,71,0.90135652884469,036,节能炼油设备,03602010204
重油节能设备的研发,1,71,0.9011007700114234,036,节能炼油设备,03602010204
炼油生产设备,3,71,0.8998724928973153,036,节能炼油设备,03602010204
油脂设备节能环保技术,1,71,0.8990937245807327,036,节能炼油设备,03602010204
炼油厂设备及配件,1,71,0.8990918144657355,036,节能炼油设备,03602010204
燃油节能设备的加工,2,71,0.8987256436004589,036,节能炼油设备,03602010204
炼油设备技术研发,1,71,0.8982233886761062,036,节能炼油设备,03602010204
炼油系统,1,71,0.8978669731273783,036,节能炼油设备,03602010204
环保炼油设备,2,71,0.8975884055866041,036,节能炼油设备,03602010204
制造炼油,6,71,0.89648213379358,036,节能炼油设备,03602010204
成套炼油,1,71,0.8963613958246669,036,节能炼油设备,03602010204
炼油技术与工程,1,71,0.8961881074316245,036,节能炼油设备,03602010204
发动机油处理节能设备,1,71,0.8957999332809531,036,节能炼油设备,03602010204
从事节油石化产品及机电设备生产,1,71,0.8955950622364118,036,节能炼油设备,03602010204
节油用品,2,71,0.8954062390102504,036,节能炼油设备,03602010204
炼油化工设备制造,5,71,0.8949088362047185,036,节能炼油设备,03602010204
炼油厂设备,4,71,0.894533527987884,036,节能炼油设备,03602010204
炼油技术,5,71,0.894342923911988,036,节能炼油设备,03602010204
节油化油器,1,71,0.8942834688246291,036,节能炼油设备,03602010204
节能油炸机,1,71,0.8933963195009069,036,节能炼油设备,03602010204
节能化工设备,2,72,0.9690743304894626,036,节能化工生产设备,03602010205
化工节能设备的制造,1,72,0.9557113335500665,036,节能化工生产设备,03602010205
化工节能设备,4,72,0.9531807693751791,036,节能化工生产设备,03602010205
化工节能设备制造,2,72,0.9530128466926711,036,节能化工生产设备,03602010205
化工节能设备的研发,1,72,0.9378550513661229,036,节能化工生产设备,03602010205
节能设备及节能环保化工产品,1,72,0.9357263696829463,036,节能化工生产设备,03602010205
化工制药设备和环保节能产品,1,72,0.9303372536520702,036,节能化工生产设备,03602010205
节能环保设备和化工产品的生产,1,72,0.9288624970736978,036,节能化工生产设备,03602010205
化工设备及环保节能设备的生产,3,72,0.9261619926367181,036,节能化工生产设备,03602010205
化工节能产品生产,1,72,0.920881714224832,036,节能化工生产设备,03602010205
化工产品及环保节能设备,1,72,0.9173316291142105,036,节能化工生产设备,03602010205
化工节能产品,6,72,0.914953482488695,036,节能化工生产设备,03602010205
化工节能产品的生产,1,72,0.9126792739416478,036,节能化工生产设备,03602010205
节能环保设备及化工产品,2,72,0.9107190910727766,036,节能化工生产设备,03602010205
化工节能设备销售,1,72,0.9094469039172942,036,节能化工生产设备,03602010205
生产节能产品及相关设备,1,72,0.9093757897843785,036,节能化工生产设备,03602010205
化工产品环保节能设备,1,72,0.9092700591377337,036,节能化工生产设备,03602010205
节能产品及生产设备,1,72,0.9087828888389954,036,节能化工生产设备,03602010205
化工产品节能环保设备的研发,1,72,0.9083278866967391,036,节能化工生产设备,03602010205
化工节能产品的设计,1,72,0.908260206850625,036,节能化工生产设备,03602010205
节能设备的生产加工,1,72,0.907115474748078,036,节能化工生产设备,03602010205
节能化工产品,3,72,0.9067983356413537,036,节能化工生产设备,03602010205
生产加工节能设备,1,72,0.9066525353910687,036,节能化工生产设备,03602010205
化工机节能环保设备,1,72,0.9059953512090764,036,节能化工生产设备,03602010205
节能化学品,1,72,0.9018772682586434,036,节能化工生产设备,03602010205
化工节能设备的研发与销售,1,72,0.9002081071026058,036,节能化工生产设备,03602010205
新能源产品节能环保设备及精细化工产品,1,72,0.898559078834039,036,节能化工生产设备,03602010205
节能设备的生产与加工,2,72,0.8968872467271884,036,节能化工生产设备,03602010205
节能工程所需的设备及相关配件的生产,1,72,0.8967022286465715,036,节能化工生产设备,03602010205
化工成套节能环保设备研发,1,72,0.8961510271461015,036,节能化工生产设备,03602010205
节能设备的加工,9,72,0.8959125925790082,036,节能化工生产设备,03602010205
机电产品节能设备的加工,1,72,0.8934098962361335,036,节能化工生产设备,03602010205
化工产品节能产品,1,72,0.8933751919119162,036,节能化工生产设备,03602010205
节能生产线设备,1,72,0.8917973148706132,036,节能化工生产设备,03602010205
节流设备生产,1,72,0.8912564821043993,036,节能化工生产设备,03602010205
生产节能设备,2,72,0.8910806111960458,036,节能化工生产设备,03602010205
节能型生产设备,1,72,0.8906901312413735,036,节能化工生产设备,03602010205
节能产品及成套设备,2,72,0.890566710767793,036,节能化工生产设备,03602010205
节煤设备生产制造,1,72,0.8877168642391458,036,节能化工生产设备,03602010205
化工环保设备节能设计,1,72,0.8874725828925573,036,节能化工生产设备,03602010205
节能环保类化工机械,2,72,0.8872580151070885,036,节能化工生产设备,03602010205
节能化工原料,1,72,0.8871252371892623,036,节能化工生产设备,03602010205
节能设备及机械加工,1,72,0.8869731027315451,036,节能化工生产设备,03602010205
节煤设备生产,1,72,0.8866452802567655,036,节能化工生产设备,03602010205
化工节能项目,1,72,0.8863256950217124,036,节能化工生产设备,03602010205
节能环保设备及精细化工产品的技术研发,1,72,0.8859150290743246,036,节能化工生产设备,03602010205
节能设备的制造及加工,3,72,0.8859057782482127,036,节能化工生产设备,03602010205
设备和节能产品的生产,3,72,0.8859043109115292,036,节能化工生产设备,03602010205
节能设备生产加工,2,72,0.8855816553599775,036,节能化工生产设备,03602010205
节能成套设备加工,3,72,0.8854522978596814,036,节能化工生产设备,03602010205
食品饮料机械和环保节能设备的研发,1,73,0.9133596735971036,036,节能食品饮料生产设备,03602010206
节能饮水机设备,8,73,0.9109551968660058,036,节能食品饮料生产设备,03602010206
商务节能饮水设备,3,73,0.9090472501910409,036,节能食品饮料生产设备,03602010206
节能型饮水机设备,2,73,0.9057497863937105,036,节能食品饮料生产设备,03602010206
节能饮水机,354,73,0.9049564696792606,036,节能食品饮料生产设备,03602010206
节能饮水机系列,2,73,0.903703241201971,036,节能食品饮料生产设备,03602010206
食品饮料机械和环保节能设备的研发与销售,1,73,0.8994221816147944,036,节能食品饮料生产设备,03602010206
节能饮水机的研发,2,73,0.8990398473135445,036,节能食品饮料生产设备,03602010206
节能饮水机设备及耗材,1,73,0.8986859821572578,036,节能食品饮料生产设备,03602010206
食品饮料机械和环保节能设备的研发及销售,1,73,0.8969277462377727,036,节能食品饮料生产设备,03602010206
节电饮水机组,1,73,0.8941847631436697,036,节能食品饮料生产设备,03602010206
节能饮水机制造,1,73,0.8937326303070144,036,节能食品饮料生产设备,03602010206
饮水机节能产品,1,73,0.8936389735671193,036,节能食品饮料生产设备,03602010206
节能饮水机研发,1,73,0.892591026669176,036,节能食品饮料生产设备,03602010206
节能饮水设备生产,2,73,0.8907481180194876,036,节能食品饮料生产设备,03602010206
节能饮水机及配件的生产,1,73,0.889868720011741,036,节能食品饮料生产设备,03602010206
节能饮水机及耗材,1,73,0.8887184295926542,036,节能食品饮料生产设备,03602010206
节能食品设备,1,73,0.8876092093668375,036,节能食品饮料生产设备,03602010206
节能饮水机及相关产品的开发,3,73,0.8864984262772039,036,节能食品饮料生产设备,03602010206
节能饮水机生产及销售,1,73,0.883427031742705,036,节能食品饮料生产设备,03602010206
节能饮水机开发,1,73,0.8834202515029244,036,节能食品饮料生产设备,03602010206
节能饮水机组设备,2,73,0.881137379421682,036,节能食品饮料生产设备,03602010206
节能饮水器,5,73,0.8809724696290536,036,节能食品饮料生产设备,03602010206
节能设备及助剂,2,73,0.8796654485020562,036,节能食品饮料生产设备,03602010206
节能工程饮水机及其配件,1,73,0.8790172377328701,036,节能食品饮料生产设备,03602010206
食品饮料制造设备,2,73,0.8770618369456928,036,节能食品饮料生产设备,03602010206
节能节水产品及设备,2,73,0.8768185517426075,036,节能食品饮料生产设备,03602010206
节水型饮水器,1,73,0.876391906450788,036,节能食品饮料生产设备,03602010206
节能饮水机及其配件的研发,1,73,0.8745035818528393,036,节能食品饮料生产设备,03602010206
食品饮料制造设备的设计,1,73,0.8728344821569402,036,节能食品饮料生产设备,03602010206
节能产品及生产设备,1,73,0.8728272176091354,036,节能食品饮料生产设备,03602010206
